Points 200
DISTANCES 40000
142 156 14
142 157 92
142 158 82
142 159 39
142 160 71
142 161 86
142 162 84
142 163 15
142 164 99
142 165 31
142 166 43
142 167 39
142 168 65
142 169 75
142 170 32
142 171 40
142 172 72
142 173 13
142 174 49
142 175 84
142 176 95
142 177 79
142 178 84
142 179 28
142 180 96
142 181 96
142 182 62
142 183 91
142 184 62
142 185 57
142 186 55
142 187 11
142 188 92
142 189 10
142 190 45
142 191 86
142 192 80
142 193 85
142 194 83
142 195 65
142 196 67
142 197 75
142 198 15
142 199 41
142 200 36
143 1 53
143 2 35
143 3 67
143 4 13
143 5 44
143 6 23
143 7 58
143 8 80
143 9 61
143 10 27
143 11 93
143 12 84
143 13 16
143 14 71
143 15 93
143 16 76
143 17 87
143 18 14
143 19 83
143 20 33
143 21 43
143 22 99
143 23 38
143 24 92
143 25 52
143 26 31
143 27 84
143 28 46
143 29 53
143 30 29
143 31 92
143 32 44
143 33 94
143 34 62
143 35 96
143 36 13
143 37 13
143 38 91
143 39 39
143 40 20
143 41 84
143 42 52
143 43 17
143 44 56
143 45 68
143 46 16
143 47 71
143 48 62
143 49 20
143 50 91
143 51 71
143 52 34
143 53 45
143 54 33
143 55 85
143 56 15
143 57 42
143 58 94
143 59 29
143 60 11
143 61 49
143 62 61
143 63 70
143 64 89
143 65 58
143 66 87
143 67 41
143 68 43
143 69 25
143 70 47
143 71 90
143 72 26
143 73 30
143 74 84
143 75 53
143 76 72
143 77 37
143 78 58
143 79 91
143 80 87
143 81 79
143 82 99
143 83 77
143 84 84
143 85 18
143 86 68
143 87 13
143 88 35
143 89 51
143 90 54
143 91 24
143 92 12
143 93 87
143 94 22
143 95 87
143 96 50
143 97 66
143 98 45
143 99 95
143 100 77
143 101 39
143 102 64
143 103 86
143 104 72
143 105 33
143 106 75
143 107 61
143 108 76
143 109 87
143 110 88
143 111 45
143 112 77
143 113 58
143 114 28
143 115 56
143 116 96
143 117 19
143 118 25
143 119 74
143 120 86
143 121 82
143 122 50
143 123 43
143 124 62
143 125 30
143 126 42
143 127 42
143 128 73
143 129 100
143 130 13
143 131 91
143 132 68
143 133 27
143 134 63
143 135 40
143 136 66
143 137 83
143 138 77
143 139 32
143 140 99
143 141 19
143 142 23
143 143 0
143 144 62
143 145 88
143 146 90
143 147 87
143 148 23
143 149 50
143 150 69
143 151 61
143 152 89
143 153 59
143 154 14
143 155 41
143 156 68
143 157 86
143 158 45
143 159 49
143 160 18
143 161 10
143 162 18
143 163 54
143 164 80
143 165 37
143 166 75
143 167 56
143 168 31
143 169 37
143 170 82
143 171 62
143 172 52
143 173 66
143 174 39
143 175 44
143 176 57
143 177 21
143 178 91
143 179 51
143 180 65
143 181 99
143 182 47
143 183 47
143 184 19
143 185 98
143 186 69
143 187 66
143 188 50
143 189 40
143 190 50
143 191 58
143 192 65
143 193 20
143 194 20
143 195 100
143 196 78
143 197 35
143 198 38
143 199 26
143 200 15
144 1 27
144 2 88
144 3 13
144 4 89
144 5 13
144 6 61
144 7 99
144 8 21
144 9 39
144 10 75
144 11 64
144 12 93
144 13 68
144 14 31
144 15 39
144 16 84
144 17 78
144 18 30
144 19 30
144 20 86
144 21 38
144 22 22
144 23 21
144 24 38
144 25 96
144 26 11
144 27 59
144 28 89
144 29 67
144 30 26
144 31 21
144 32 88
144 33 82
144 34 47
144 35 69
144 36 90
144 37 26
144 38 30
144 39 19
144 40 36
144 41 78
144 42 24
144 43 23
144 44 25
144 45 64
144 46 79
144 47 15
144 48 19
144 49 14
144 50 16
144 51 56
144 52 84
144 53 28
144 54 67
144 55 63
144 56 47
144 57 86
144 58 11
144 59 27
144 60 45
144 61 51
144 62 89
144 63 19
144 64 95
144 65 24
144 66 61
144 67 19
144 68 45
144 69 18
144 70 93
144 71 94
144 72 66
144 73 16
144 74 28
144 75 27
144 76 79
144 77 73
144 78 69
144 79 49
144 80 58
144 81 93
144 82 93
144 83 61
144 84 55
144 85 78
144 86 43
144 87 15
144 88 90
144 89 57
144 90 98
144 91 32
144 92 29
144 93 92
144 94 70
144 95 91
144 96 64
144 97 61
144 98 12
144 99 38
144 100 91
144 101 68
144 102 24
144 103 96
144 104 26
144 105 61
144 106 52
144 107 68
144 108 65
144 109 64
144 110 37
144 111 61
144 112 10
144 113 78
144 114 39
144 115 79
144 116 50
144 117 72
144 118 30
144 119 83
144 120 66
144 121 34
144 122 36
144 123 38
144 124 100
144 125 20
144 126 77
144 127 17
144 128 91
144 129 24
144 130 84
144 131 37
144 132 65
144 133 100
144 134 72
144 135 68
144 136 40
144 137 89
144 138 71
144 139 10
144 140 79
144 141 31
144 142 97
144 143 62
144 144 0
144 145 65
144 146 68
144 147 97
144 148 62
144 149 35
144 150 93
144 151 89
144 152 52
144 153 11
144 154 74
144 155 71
144 156 72
144 157 28
144 158 38
144 159 22
144 160 36
144 161 18
144 162 88
144 163 42
144 164 50
144 165 84
144 166 19
144 167 87
144 168 33
144 169 14
144 170 89
144 171 54
144 172 33
144 173 85
144 174 44
144 175 77
144 176 34
144 177 87
144 178 88
144 179 55
144 180 97
144 181 96
144 182 16
144 183 20
144 184 67
144 185 73
144 186 51
144 187 23
144 188 46
144 189 36
144 190 39
144 191 51
144 192 25
144 193 12
144 194 58
144 195 77
144 196 88
144 197 53
144 198 55
144 199 73
144 200 76
145 1 31
145 2 72
145 3 98
145 4 72
145 5 100
145 6 97
145 7 12
145 8 25
145 9 60
145 10 77
145 11 31
145 12 11
145 13 78
145 14 97
145 15 24
145 16 67
145 17 92
145 18 57
145 19 77
145 20 26
145 21 68
145 22 73
145 23 78
145 24 32
145 25 91
145 26 97
145 27 90
145 28 96
145 29 54
145 30 81
145 31 68
145 32 99
145 33 22
145 34 52
145 35 43
145 36 52
145 37 55
145 38 96
145 39 14
145 40 64
145 41 92
145 42 56
145 43 20
145 44 54
145 45 36
145 46 97
145 47 48
145 48 26
145 49 88
145 50 66
145 51 32
145 52 35
145 53 45
145 54 55
145 55 29
145 56 69
145 57 38
145 58 23
145 59 32
145 60 11
145 61 37
145 62 92
145 63 25
145 64 81
145 65 72
145 66 13
145 67 83
145 68 19
145 69 98
145 70 66
145 71 30
145 72 66
145 73 11
145 74 33
145 75 22
145 76 96
145 77 78
145 78 36
145 79 35
145 80 95
145 81 23
145 82 63
145 83 71
145 84 80
145 85 53
145 86 39
145 87 78
145 88 54
145 89 90
145 90 14
145 91 28
145 92 42
145 93 27
145 94 84
145 95 73
145 96 92
145 97 17
145 98 81
145 99 85
145 100 66
145 101 97
145 102 54
145 103 75
145 104 65
145 105 56
145 106 52
145 107 97
145 108 89
145 109 80
145 110 37
145 111 53
145 112 100
145 113 29
145 114 11
145 115 28
145 116 63
145 117 15
145 118 48
145 119 83
145 120 74
145 121 78
145 122 57
145 123 28
145 124 100
145 125 63
145 126 100
145 127 77
145 128 27
145 129 20
145 130 25
145 131 84
145 132 57
145 133 58
145 134 15
145 135 100
145 136 91
145 137 89
145 138 79
145 139 87
145 140 99
145 141 45
145 142 72
145 143 88
145 144 65
145 145 0
145 146 18
145 147 40
145 148 63
145 149 14
145 150 57
145 151 96
145 152 42
145 153 46
145 154 59
145 155 81
145 156 58
145 157 50
145 158 21
145 159 28
145 160 18
145 161 65
145 162 45
145 163 94
145 164 39
145 165 46
145 166 59
145 167 12
145 168 39
145 169 98
145 170 17
145 171 47
145 172 31
145 173 43
145 174 100
145 175 99
145 176 58
145 177 52
145 178 12
145 179 49
145 180 68
145 181 42
145 182 67
145 183 14
145 184 30
145 185 27
145 186 32
145 187 73
145 188 50
145 189 44
145 190 43
145 191 92
145 192 14
145 193 70
145 194 48
145 195 20
145 196 99
145 197 46
145 198 79
145 199 32
145 200 59
146 1 33
146 2 70
146 3 26
146 4 18
146 5 64
146 6 45
146 7 20
146 8 49
146 9 32
146 10 53
146 11 79
146 12 69
146 13 98
146 14 47
146 15 50
146 16 49
146 17 48
146 18 32
146 19 82
146 20 77
146 21 58
146 22 94
146 23 57
146 24 47
146 25 85
146 26 21
146 27 14
146 28 71
146 29 33
146 30 39
146 31 21
146 32 65
146 33 87
146 34 21
146 35 93
146 36 91
146 37 65
146 38 83
146 39 42
146 40 10
146 41 78
146 42 97
146 43 82
146 44 77
146 45 58
146 46 48
146 47 35
146 48 68
146 49 86
146 50 71
146 51 25
146 52 27
146 53 60
146 54 32
146 55 33
146 56 65
146 57 25
146 58 94
146 59 31
146 60 25
146 61 59
146 62 37
146 63 11
146 64 67
146 65 64
146 66 44
146 67 58
146 68 21
146 69 54
146 70 66
146 71 80
146 72 85
146 73 59
146 74 61
146 75 28
146 76 32
146 77 23
146 78 25
146 79 40
146 80 89
146 81 98
146 82 11
146 83 12
146 84 28
146 85 94
146 86 58
146 87 38
146 88 51
146 89 90
146 90 39
146 91 65
146 92 64
146 93 58
146 94 22
146 95 11
146 96 61
146 97 17
146 98 97
146 99 43
146 100 50
146 101 12
146 102 28
146 103 45
146 104 48
146 105 73
146 106 29
146 107 79
146 108 27
146 109 84
146 110 69
146 111 97
146 112 69
146 113 52
146 114 39
146 115 49
146 116 34
146 117 14
146 118 54
146 119 15
146 120 97
146 121 63
146 122 94
146 123 15
146 124 94
146 125 38
146 126 67
146 127 92
146 128 57
146 129 43
146 130 43
146 131 84
146 132 45
146 133 71
146 134 37
146 135 63
146 136 73
146 137 81
146 138 75
146 139 62
146 140 14
146 141 10
146 142 54
146 143 90
146 144 68
146 145 18
146 146 0
146 147 25
146 148 100
146 149 93
146 150 34
146 151 19
146 152 24
146 153 12
146 154 36
146 155 33
146 156 100
146 157 22
146 158 15
146 159 73
146 160 73
146 161 33
146 162 11
146 163 64
146 164 47
146 165 45
146 166 67
146 167 85
146 168 51
146 169 88
146 170 31
146 171 97
146 172 27
146 173 11
146 174 82
146 175 51
146 176 18
146 177 81
146 178 59
146 179 29
146 180 97
146 181 40
146 182 60
146 183 27
146 184 94
146 185 71
146 186 39
146 187 40
146 188 50
146 189 11
146 190 59
146 191 79
146 192 44
146 193 25
146 194 85
146 195 12
146 196 72
146 197 14
146 198 99
146 199 91
146 200 54
147 1 64
147 2 73
147 3 90
147 4 60
147 5 44
147 6 69
147 7 74
147 8 78
147 9 13
147 10 82
147 11 40
147 12 81
147 13 81
147 14 60
147 15 75
147 16 32
147 17 92
147 18 35
147 19 98
147 20 43
147 21 74
147 22 29
147 23 23
147 24 23
147 25 24
147 26 74
147 27 22
147 28 43
147 29 58
147 30 63
147 31 91
147 32 15
147 33 57
147 34 54
147 35 24
147 36 94
147 37 64
147 38 30
147 39 56
147 40 53
147 41 74
147 42 85
147 43 47
147 44 84
147 45 41
147 46 72
147 47 60
147 48 21
147 49 80
147 50 76
147 51 91
147 52 80
147 53 34
147 54 44
147 55 18
147 56 38
147 57 44
147 58 47
147 59 29
147 60 58
147 61 68
147 62 21
147 63 56
147 64 81
147 65 34
147 66 42
147 67 56
147 68 77
147 69 23
147 70 85
147 71 41
147 72 98
147 73 34
147 74 66
147 75 95
147 76 10
147 77 71
147 78 33
147 79 80
147 80 83
147 81 56
147 82 68
147 83 70
147 84 70
147 85 13
147 86 30
147 87 94
147 88 16
147 89 22
147 90 40
147 91 82
147 92 50
147 93 48
147 94 83
147 95 59
147 96 16
147 97 41
147 98 77
147 99 56
147 100 99
147 101 82
147 102 77
147 103 23
147 104 78
147 105 98
147 106 34
147 107 16
147 108 75
147 109 52
147 110 27
147 111 95
147 112 83
147 113 39
147 114 61
147 115 27
147 116 57
147 117 36
147 118 59
147 119 11
147 120 31
147 121 76
147 122 89
147 123 56
147 124 89
147 125 45
147 126 36
147 127 28
147 128 67
147 129 87
147 130 23
147 131 41
147 132 58
147 133 46
147 134 14
147 135 53
147 136 76
147 137 55
147 138 23
147 139 36
147 140 35
147 141 37
147 142 32
147 143 87
147 144 97
147 145 40
147 146 25
147 147 0
147 148 44
147 149 40
147 150 68
147 151 19
147 152 47
147 153 68
147 154 73
147 155 32
147 156 61
147 157 26
147 158 34
147 159 23
147 160 94
147 161 61
147 162 23
147 163 60
147 164 22
147 165 66
147 166 32
147 167 40
147 168 73
147 169 61
147 170 84
147 171 46
147 172 18
147 173 99
147 174 49
147 175 61
147 176 95
147 177 25
147 178 87
147 179 74
147 180 76
147 181 37
147 182 100
147 183 10
147 184 88
147 185 78
147 186 49
147 187 91
147 188 32
147 189 27
147 190 49
147 191 54
147 192 86
147 193 97
147 194 64
147 195 35
147 196 50
147 197 42
147 198 19
147 199 97
147 200 20
148 1 16
148 2 78
148 3 45
148 4 77
148 5 39
148 6 77
148 7 53
148 8 57
148 9 14
148 10 71
148 11 29
148 12 51
148 13 52
148 14 88
148 15 61
148 16 76
148 17 49
148 18 14
148 19 11
148 20 32
148 21 51
148 22 46
148 23 20
148 24 46
148 25 69
148 26 67
148 27 58
148 28 77
148 29 99
148 30 12
148 31 99
148 32 41
148 33 37
148 34 25
148 35 30
148 36 21
148 37 92
148 38 38
148 39 77
148 40 10
148 41 79
148 42 24
148 43 35
148 44 85
148 45 100
148 46 66
148 47 94
148 48 57
148 49 18
148 50 69
148 51 99
148 52 81
148 53 72
148 54 29
148 55 19
148 56 13
148 57 30
148 58 25
148 59 58
148 60 80
148 61 78
148 62 39
148 63 97
148 64 62
148 65 98
148 66 28
148 67 11
148 68 22
148 69 85
148 70 16
148 71 63
148 72 20
148 73 93
148 74 81
148 75 96
148 76 17
148 77 99
148 78 58
148 79 70
148 80 22
148 81 73
148 82 57
148 83 93
148 84 70
148 85 78
148 86 80
148 87 51
148 88 24
148 89 36
148 90 59
148 91 28
148 92 47
148 93 64
148 94 88
148 95 83
148 96 96
148 97 10
148 98 78
148 99 76
148 100 99
148 101 51
148 102 15
148 103 39
148 104 39
148 105 58
148 106 76
148 107 52
148 108 11
148 109 41
148 110 35
148 111 99
148 112 88
148 113 74
148 114 66
148 115 53
148 116 10
148 117 89
148 118 45
148 119 47
148 120 25
148 121 12
148 122 82
148 123 74
148 124 37
148 125 85
148 126 99
148 127 26
148 128 20
148 129 85
148 130 90
148 131 14
148 132 23
148 133 92
148 134 94
148 135 49
148 136 80
148 137 35
148 138 99
148 139 45
148 140 67
148 141 12
148 142 15
148 143 23
148 144 62
148 145 63
148 146 100
148 147 44
148 148 0
148 149 84
148 150 62
148 151 79
148 152 39
148 153 73
148 154 72
148 155 12
148 156 27
148 157 66
148 158 17
148 159 74
148 160 34
148 161 27
148 162 66
148 163 84
148 164 83
148 165 52
148 166 16
148 167 84
148 168 54
148 169 54
148 170 96
148 171 62
148 172 78
148 173 19
148 174 57
148 175 82
148 176 53
148 177 41
148 178 30
148 179 81
148 180 93
148 181 29
148 182 13
148 183 77
148 184 53
148 185 10
148 186 46
148 187 26
148 188 36
148 189 75
148 190 90
148 191 41
148 192 40
148 193 71
148 194 75
148 195 26
148 196 76
148 197 73
148 198 25
148 199 98
148 200 53
149 1 61
149 2 64
149 3 85
149 4 99
149 5 74
149 6 80
149 7 32
149 8 48
149 9 30
149 10 18
149 11 24
149 12 70
149 13 62
149 14 14
149 15 94
149 16 58
149 17 67
149 18 95
149 19 23
149 20 47
149 21 69
149 22 18
149 23 41
149 24 30
149 25 66
149 26 32
149 27 26
149 28 83
149 29 10
149 30 82
149 31 21
149 32 13
149 33 12
149 34 83
149 35 90
149 36 72
149 37 56
149 38 98
149 39 36
149 40 30
149 41 35
149 42 46
149 43 14
149 44 22
149 45 22
149 46 65
149 47 92
149 48 10
149 49 45
149 50 27
149 51 37
149 52 22
149 53 13
149 54 34
149 55 32
149 56 28
149 57 58
149 58 75
149 59 15
149 60 43
149 61 47
149 62 34
149 63 45
149 64 84
149 65 37
149 66 61
149 67 44
149 68 85
149 69 72
149 70 82
149 71 16
149 72 64
149 73 36
149 74 67
149 75 85
149 76 36
149 77 29
149 78 21
149 79 50
149 80 84
149 81 41
149 82 56
149 83 55
149 84 62
149 85 36
149 86 10
149 87 51
149 88 98
149 89 32
149 90 21
149 91 45
149 92 66
149 93 64
149 94 20
149 95 46
149 96 15
149 97 32
149 98 68
149 99 73
149 100 77
149 101 54
149 102 41
149 103 36
149 104 37
149 105 36
149 106 84
149 107 26
149 108 23
149 109 92
149 110 33
149 111 42
149 112 75
149 113 68
149 114 26
149 115 44
149 116 66
149 117 94
149 118 100
149 119 68
149 120 49
149 121 62
149 122 70
149 123 58
149 124 77
149 125 75
149 126 88
149 127 20
149 128 29
149 129 67
149 130 58
149 131 29
149 132 79
149 133 96
149 134 16
149 135 14
149 136 35
149 137 19
149 138 39
149 139 13
149 140 10
149 141 12
149 142 71
149 143 50
149 144 35
149 145 14
149 146 93
149 147 40
149 148 84
149 149 0
149 150 85
149 151 29
149 152 29
149 153 28
149 154 27
149 155 83
149 156 62
149 157 53
149 158 10
149 159 61
149 160 15
149 161 68
149 162 72
149 163 38
149 164 43
149 165 14
149 166 16
149 167 86
149 168 72
149 169 30
149 170 100
149 171 26
149 172 94
149 173 75
149 174 85
149 175 44
149 176 92
149 177 99
149 178 37
149 179 86
149 180 41
149 181 81
149 182 82
149 183 29
149 184 14
149 185 42
149 186 72
149 187 45
149 188 22
149 189 81
149 190 47
149 191 40
149 192 37
149 193 81
149 194 87
149 195 27
149 196 67
149 197 45
149 198 66
149 199 79
149 200 27
150 1 30
150 2 16
150 3 64
150 4 55
150 5 76
150 6 12
150 7 29
150 8 22
150 9 97
150 10 79
150 11 20
150 12 55
150 13 100
150 14 44
150 15 68
150 16 29
150 17 36
150 18 30
150 19 33
150 20 62
150 21 62
150 22 10
150 23 98
150 24 68
150 25 95
150 26 68
150 27 26
150 28 93
150 29 52
150 30 12
150 31 22
150 32 79
150 33 29
150 34 54
150 35 98
150 36 20
150 37 70
150 38 11
150 39 58
150 40 97
150 41 16
150 42 81
150 43 86
150 44 48
150 45 68
150 46 30
150 47 45
150 48 48
150 49 89
150 50 61
150 51 11
150 52 74
150 53 32
150 54 20
150 55 77
150 56 27
150 57 34
150 58 16
150 59 88
150 60 61
150 61 26
150 62 80
150 63 68
150 64 31
150 65 17
150 66 49
150 67 15
150 68 90
150 69 69
150 70 71
150 71 39
150 72 22
150 73 70
150 74 34
150 75 93
150 76 83
150 77 69
150 78 79
150 79 89
150 80 19
150 81 52
150 82 44
150 83 74
150 84 50
150 85 96
150 86 68
150 87 100
150 88 18
150 89 59
150 90 64
150 91 51
150 92 69
150 93 87
150 94 51
150 95 87
150 96 17
150 97 100
150 98 20
150 99 34
150 100 20
150 101 90
150 102 20
150 103 48
150 104 24
150 105 63
150 106 25
150 107 43
150 108 29
150 109 32
150 110 81
150 111 25
150 112 35
150 113 45
150 114 80
150 115 24
150 116 83
150 117 76
150 118 52
150 119 10
150 120 29
150 121 71
150 122 58
150 123 94
150 124 24
150 125 61
150 126 37
150 127 14
150 128 17
150 129 59
150 130 43
150 131 31
150 132 79
150 133 63
150 134 14
150 135 39
150 136 76
150 137 67
150 138 15
150 139 59
150 140 12
150 141 31
150 142 100
150 143 69
150 144 93
150 145 57
150 146 34
150 147 68
150 148 62
150 149 85
150 150 0
150 151 78
150 152 15
150 153 66
150 154 89
150 155 83
150 156 20
150 157 36
150 158 49
150 159 88
150 160 29
150 161 42
150 162 48
150 163 11
150 164 90
150 165 59
150 166 48
150 167 68
150 168 93
150 169 48
150 170 47
150 171 71
150 172 44
150 173 14
150 174 21
150 175 92
150 176 10
150 177 15
150 178 80
150 179 71
150 180 96
150 181 28
150 182 78
150 183 12
150 184 87
150 185 32
150 186 68
150 187 64
150 188 41
150 189 43
150 190 100
150 191 52
150 192 89
150 193 97
150 194 30
150 195 79
150 196 16
150 197 82
150 198 64
150 199 76
150 200 91
151 1 94
151 2 27
151 3 96
151 4 94
151 5 40
151 6 23
151 7 18
151 8 29
151 9 93
151 10 80
151 11 28
151 12 60
151 13 17
151 14 57
151 15 57
151 16 64
151 17 41
151 18 51
151 19 85
151 20 22
151 21 90
151 22 10
151 23 99
151 24 13
151 25 54
151 26 45
151 27 13
151 28 51
151 29 31
151 30 96
151 31 91
151 32 67
151 33 41
151 34 45
151 35 38
151 36 35
151 37 39
151 38 23
151 39 74
151 40 23
151 41 23
151 42 72
151 43 77
151 44 62
151 45 32
151 46 94
151 47 77
151 48 96
151 49 69
151 50 10
151 51 19
151 52 85
151 53 36
151 54 52
151 55 25
151 56 62
151 57 71
151 58 41
151 59 12
151 60 50
151 61 59
151 62 62
151 63 13
151 64 22
151 65 93
151 66 67
151 67 62
151 68 18
151 69 94
151 70 31
151 71 50
151 72 24
151 73 19
151 74 32
151 75 83
151 76 98
151 77 98
151 78 50
151 79 100
151 80 64
151 81 59
151 82 41
151 83 61
151 84 61
151 85 78
151 86 43
151 87 69
151 88 16
151 89 25
151 90 34
151 91 59
151 92 90
151 93 44
151 94 100
151 95 18
151 96 86
151 97 76
151 98 60
151 99 21
151 100 39
151 101 79
151 102 24
151 103 26
151 104 75
151 105 54
151 106 61
151 107 100
151 108 53
151 109 53
151 110 86
151 111 21
151 112 82
151 113 55
151 114 40
151 115 24
151 116 18
151 117 39
151 118 83
151 119 74
151 120 79
151 121 92
151 122 31
151 123 84
151 124 46
151 125 93
151 126 58
151 127 40
151 128 57
151 129 76
151 130 52
151 131 75
151 132 68
151 133 51
151 134 58
151 135 45
151 136 18
151 137 77
151 138 40
151 139 38
151 140 80
151 141 90
151 142 65
151 143 61
151 144 89
151 145 96
151 146 19
151 147 19
151 148 79
151 149 29
151 150 78
151 151 0
151 152 55
151 153 95
151 154 17
151 155 54
151 156 77
151 157 92
151 158 12
151 159 31
151 160 43
151 161 33
151 162 94
151 163 11
151 164 70
151 165 65
151 166 64
151 167 73
151 168 16
151 169 79
151 170 39
151 171 62
151 172 49
151 173 48
151 174 26
151 175 59
151 176 82
151 177 28
151 178 29
151 179 55
151 180 25
151 181 22
151 182 14
151 183 45
151 184 66
151 185 42
151 186 66
151 187 91
151 188 59
151 189 25
151 190 32
151 191 93
151 192 69
151 193 84
151 194 82
151 195 18
151 196 47
151 197 55
151 198 11
151 199 48
151 200 78
152 1 11
152 2 53
152 3 82
152 4 83
152 5 18
152 6 92
152 7 42
152 8 100
152 9 15
152 10 48
152 11 34
152 12 23
152 13 76
152 14 78
152 15 32
152 16 69
152 17 63
152 18 36
152 19 32
152 20 62
152 21 66
152 22 41
152 23 77
152 24 58
152 25 87
152 26 29
152 27 59
152 28 33
152 29 54
152 30 57
152 31 20
152 32 24
152 33 56
152 34 20
152 35 50
152 36 85
152 37 15
152 38 87
152 39 35
152 40 59
152 41 56
152 42 94
152 43 78
152 44 29
152 45 11
152 46 58
152 47 93
152 48 84
152 49 94
152 50 39
152 51 25
152 52 72
152 53 58
152 54 81
152 55 100
152 56 34
152 57 69
152 58 23
152 59 84
152 60 18
152 61 46
152 62 37
152 63 55
152 64 77
152 65 33
152 66 57
152 67 49
152 68 89
152 69 80
152 70 18
152 71 27
152 72 36
152 73 42
152 74 28
152 75 72
152 76 82
152 77 55
152 78 98
152 79 98
152 80 41
152 81 18
152 82 38
152 83 99
152 84 39
152 85 51
152 86 90
152 87 21
152 88 49
152 89 40
152 90 68
152 91 39
152 92 71
152 93 88
152 94 48
152 95 38
152 96 13
152 97 72
152 98 65
152 99 35
152 100 97
152 101 94
152 102 67
152 103 80
152 104 64
152 105 46
152 106 59
152 107 94
152 108 97
152 109 60
152 110 92
152 111 95
152 112 62
152 113 48
152 114 74
152 115 47
152 116 90
152 117 16
152 118 19
152 119 26
152 120 17
152 121 62
152 122 73
152 123 72
152 124 25
152 125 88
152 126 32
152 127 36
